,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6,MR1_checker,MR2_checker,MR3_checker,MR4_checker,MR5_checker,MR6_checker
11563,0.5739644913933235,0.5739644913933235,0.8724389173900353,0.5739644913933235,d/0,0.8653649791626999,-0.0,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
11570,1.3091865952566946,1.3091865952566948,1.6288033433000837,1.3091865952566946,d/0,1.4975795067632287,1.039909546430524,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
11582,1.855020016986388,1.855020016986388,1.8890484154182083,1.855020016986388,1.8356415730653368,1.941638622959882,1.702000424152193,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11794,1.002336297700253,1.002336297700253,1.039996456951063,1.002336297700253,0.9505512162599109,1.1993954071309922,0.5488743844849944,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11885,0.9002046513038222,0.9002046513038222,1.1804322752830725,0.9002046513038222,d/0,1.1310248524076296,0.6268694575724263,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
11896,1.1785052821753768,1.1785052821753768,1.2733994412018554,1.1785052821753768,1.0354031775619204,1.3540376712666817,0.8599672810355049,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11927,1.3334232842535945,1.3334232842535945,1.48258537409979,1.3334232842535945,d/0,1.4821086648690478,1.0287593337139636,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
11985,1.126928794800676,1.126928794800676,1.526111532879269,1.126928794800676,d/0,1.4019454593787286,0.9164648855394713,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
12039,1.0271753091827658,1.0271753091827658,1.0565758044102838,1.0271753091827658,1.0470563700607551,1.2420067787587308,0.6931471805599453,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
12063,1.3065548018913502,1.3065548018913502,1.3409795829202418,1.3065548018913502,1.2352156192034252,1.4663817992969976,0.990835386443849,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
12116,0.5455945739691843,0.5455945739691843,0.9012262508973272,0.5455945739691843,d/0,0.8864644756797975,-0.0,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
12197,1.3550440053442427,1.355044005344243,1.3651649090538822,1.3550440053442427,1.3449082516504027,1.484497156505597,1.0667181876240546,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
12271,1.2673498972464814,1.2673498972464812,1.3261797118636367,1.2673498972464814,1.2339547108675197,1.453960719016075,0.9369181202504686,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
12281,1.6984350567577005,1.6984350567577005,1.7320039353277024,1.6984350567577005,1.6511152443146533,1.7939406247873544,1.4974486174696753,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
12303,1.0853272270584553,1.0853272270584553,1.2317968871414682,1.0853272270584553,0.8176997273767663,1.275834421013547,0.6749754468353846,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
12321,1.5889518799308715,1.5889518799308713,1.789580186946769,1.5889518799308715,1.4660044395631948,1.7178516155658055,1.5203561673493908,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
12334,1.2766540164707274,1.2766540164707276,1.44032524076904,1.2766540164707274,1.3658010747701093,1.442783084409507,1.132455664115091,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
12395,0.6923469670899615,0.6923469670899615,0.9299484823110444,0.6923469670899615,d/0,0.95866671337305,-0.0,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
12443,1.060944240790747,1.060944240790747,1.08501115745815,1.060944240790747,1.0529225659717019,1.339718043494599,0.6365141682948128,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
12477,1.358287356917618,1.358287356917618,1.4826416432339946,1.358287356917618,d/0,1.4875809989851998,1.0657574066673614,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
12522,1.7545837765550163,1.7545837765550167,1.965564159377458,1.7545837765550163,1.791649329553434,1.8908051667849368,1.6741576092482893,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
12539,1.088010262277112,1.088010262277112,1.0928031365066584,1.088010262277112,1.087014708495106,1.3080516908361999,0.6853142072764582,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
12544,1.0181052125220258,1.0181052125220258,1.0466922281676303,1.0181052125220258,1.0402167321382172,1.2109787999852528,0.6914160776171183,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
12565,0.9426749615639384,0.9426749615639384,1.0315837194926705,0.9426749615639384,0.8534667162146667,1.2124354897014127,0.4505612088663046,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
12599,1.15374194270109,1.15374194270109,1.2997965900093296,1.15374194270109,1.0052302432292313,1.3862943611198906,0.8239592165010823,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
12741,0.8014020272617719,0.8014020272617719,0.9336330602629472,0.8014020272617719,0.4102014541035842,1.0143243685692334,0.2237180760658337,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
12759,0.9632492517543756,0.9632492517543758,1.0280246895407048,0.9632492517543756,0.8827806829592191,1.19619699174685,0.6846162778013047,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
12808,1.1619243788948546,1.1619243788948546,1.260048984350203,1.1619243788948546,1.150714257420101,1.3362484209461964,0.9649629230074276,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
13005,1.4863327463484608,1.4863327463484608,1.5465532866654703,1.4863327463484608,1.2915422824567566,1.6288382417297282,1.2319968023062031,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
13050,1.0176629708064735,1.0176629708064735,1.051094536503555,1.0176629708064735,0.9770120055440166,1.2229431846383156,0.6924611526112329,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
13092,1.002919040462264,1.002919040462264,1.0358922868225855,1.002919040462264,0.950465940889466,1.1809877978927485,0.6916031758694977,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
13098,1.5215053382835009,1.521505338283501,1.5616011173201467,1.5215053382835009,1.4097801011382594,1.6557231003326585,1.275492966146642,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
13101,0.9019590058464766,0.9019590058464766,1.1870032692860977,0.9019590058464766,1.0180459504514285,1.1555139727174124,0.7559829155446122,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
13135,0.6896709283570267,0.6896709283570267,0.9327481967254364,0.6896709283570267,d/0,0.961872921049278,-0.0,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
13290,1.0539780582227394,1.0539780582227394,1.071123474098107,1.0539780582227394,1.0447080775421667,1.2499222174177196,0.6581099875431143,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
13297,1.1549205403507234,1.1549205403507234,1.267467293322936,1.1549205403507234,0.7332787782645047,1.3321786422584665,0.8110053415676062,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
13307,1.2422550455140853,1.2422550455140853,1.2980354848631954,1.2422550455140853,1.0556334327397607,1.3878000314952634,0.9164648855394713,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
13340,0.6554817739013927,0.6554817739013927,0.998579331587392,0.6554817739013927,d/0,1.0346012329101812,0.6554817739013927,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
13412,1.3076255022373393,1.3076255022373393,1.336796444410031,1.3076255022373393,1.2932018144243898,1.4544244311127414,1.0154436148434798,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
13528,0.8017471601150994,0.8017471601150994,0.9435468786400942,0.8017471601150994,0.4601372286244194,1.0334971519993286,0.2145591551764051,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
13529,0.9261468090404664,0.9261468090404666,0.9977157171957992,0.9261468090404664,0.7872976757015737,1.1324556641150907,0.4659992569610426,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
13600,0.9729524235099932,0.9729524235099932,1.0244071383014264,0.9729524235099932,0.992483627884369,1.1891383005401412,0.6268694575724263,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
13793,0.6517565611726531,0.6517565611726531,0.9724399117161489,0.6517565611726531,d/0,1.0027399543973452,-0.0,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
13815,1.3621414940250929,1.3621414940250929,1.3697119533466149,1.3621414940250929,1.363250735514762,1.4912455883660771,1.0746716538634222,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
13895,1.2690045562069894,1.2690045562069892,1.3146237355780357,1.2690045562069894,1.2572068213532963,1.4234834301505117,0.9592548832791166,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
13941,0.6829081047004717,0.6829081047004717,1.0433534269422904,0.6829081047004717,d/0,1.0888999753452238,-0.0,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
13994,1.0386088352168543,1.0386088352168543,1.0628080416975054,1.0386088352168543,1.0526445605325787,1.2488259475463783,0.6460905050608089,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
14047,1.6642548911271524,1.6642548911271526,1.7200002786397957,1.6642548911271524,1.6986455922891066,1.7839981361900115,1.4543603189823315,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
14070,0.7678576230981704,0.7678576230981704,0.9271603873975364,0.7678576230981704,0.5010469138383687,1.0114856011251052,0.2061920506332318,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14096,1.089882647561815,1.089882647561815,1.0924814880174574,1.089882647561815,1.089365520705011,1.2514572112087108,0.6800829048357611,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14215,1.317678656028387,1.317678656028387,1.3419686719291717,1.317678656028387,1.2778232188797596,1.4559884851143943,1.0876381158932584,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14222,1.0933747175566468,1.0933747175566468,1.0956332830555209,1.0933747175566468,1.0928305535284886,1.3055010412811485,0.6869615765973234,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14247,1.0407740894989106,1.0407740894989104,1.0603672056514115,1.0407740894989106,1.0367623134710473,1.221198919167856,0.6754645824509031,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14390,1.280871153994367,1.2808711539943671,1.3208543265067276,1.280871153994367,1.2924627521201826,1.4346083655761785,1.0049746053439994,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
14444,0.7971620355329261,0.797162035532926,0.9272771162838268,0.7971620355329261,0.39504754752915594,1.003759346135877,0.2145591551764051,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14472,1.0739466893044316,1.0739466893044314,1.081948954692155,1.0739466893044316,1.0682114207628277,1.2449950008209,0.6926879734424749,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14474,0.7270013625470586,0.7270013625470586,0.9276173343271816,0.7270013625470586,0.6330395117252942,1.012896353485113,0.5623351446188083,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14552,1.2524492857352598,1.2524492857352598,1.3151201098609264,1.2524492857352598,1.2097314982488463,1.4323011832400359,1.046337357519136,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14555,1.802295972941408,1.802295972941408,1.868891687632872,1.802295972941408,1.7833676983050646,1.9079164371400104,1.6273669367540249,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14675,1.5559701725922337,1.5559701725922337,1.575022214218511,1.5559701725922337,1.551809738335904,1.6711869923866907,1.356591182892653,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14679,0.9969342242888732,0.9969342242888732,1.1846958691316456,0.9969342242888732,d/0,1.1706779232058586,0.6931471805599453,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
14818,1.098209540353189,1.098209540353189,1.0983233499002616,1.098209540353189,1.0981985438093351,1.2535653075190618,0.6926879734424749,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14863,1.0281838593329258,1.0281838593329258,1.0628695512426272,1.0281838593329258,0.9950269901795213,1.262773304138966,0.5982695885852573,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14913,1.066536269412169,1.066536269412169,1.0775563270668007,1.066536269412169,1.064417021099532,1.2476737478551314,0.6765259604934999,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14936,1.052787230251689,1.052787230251689,1.0723024123879004,1.052787230251689,1.0452278730823807,1.2652175822274423,0.6236548495681085,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
14988,0.7777899315559316,0.7777899315559316,0.956608498101539,0.7777899315559316,0.9057788769560025,1.0767934024792074,0.6730116670092565,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
15096,1.7476165819940916,1.7476165819940916,1.835075567689867,1.7476165819940916,1.6481716112419396,1.848814620106367,1.590784910743225,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
15104,0.6927819059876479,0.6927819059876479,1.064686034884433,0.6927819059876479,d/0,0.9072077263064947,-0.0,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
15132,1.256377737333054,1.2563777373330538,1.3061801038201857,1.256377737333054,1.1871154818498693,1.4061912406145904,0.9389262276259042,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
15185,0.6931471805599453,0.6931471805599453,1.01986521427793,0.6931471805599453,d/0,1.0733942812811266,0.6931471805599453,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
15198,0.6842317651303003,0.6842317651303003,0.9053077514393736,0.6842317651303003,d/0,0.9266649747404203,-0.0,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
15215,0.8532361505557784,0.8532361505557784,0.9628820973767652,0.8532361505557784,0.7025879050786209,1.0803053251272183,0.4505612088663046,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
15233,1.0635215028672125,1.0635215028672125,1.079911357206479,1.0635215028672125,1.0691539092413327,1.2941845428361096,0.649248354870898,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
15289,1.298956564962792,1.298956564962792,1.3317593804314178,1.298956564962792,1.3091050717252362,1.451563438359077,0.9981926767807552,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
15301,1.808716987468784,1.8087169874687832,1.867314339650787,1.808716987468784,1.797060861015241,1.90733331830748,1.6341688403790753,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
15303,1.1584393695701567,1.1584393695701565,1.2634184746672137,1.1584393695701567,1.0538125064663586,1.3379408801203152,0.7965853690105891,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
15329,1.4361680996020696,1.4361680996020694,1.5213704030298003,1.4361680996020696,1.4607227604209594,1.5928471118084941,1.1875193654342509,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
15373,2.0219852487706267,2.021985248770627,2.1001608804636938,2.0219852487706267,1.5935356072746347,2.097402390720437,1.9033713729392563,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
15400,0.946536694458044,0.9465366944580442,1.0058928604227315,0.946536694458044,0.8839601930567162,1.1480010357236945,0.667431707658747,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
15423,1.356414140734271,1.356414140734271,1.5188370433796616,1.356414140734271,d/0,1.5302156120625758,1.0973511772469036,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
15443,1.7485245553080015,1.7485245553080015,1.763845316796495,1.7485245553080015,1.7500363478049166,1.8450283222391282,1.5638182571975472,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
15444,1.545500432830782,1.545500432830782,1.5709850892997967,1.545500432830782,1.555713494468736,1.674198452849921,1.3177802817137474,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
15454,1.0115310890813871,1.0115310890813871,1.2114309397239802,1.0115310890813871,d/0,1.2049103783477402,0.6774944044487072,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
15470,1.373404312133579,1.3734043121335788,1.3811455684701823,1.373404312133579,1.3716085661107766,1.5784989343733185,1.0851886129676505,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
15536,0.9651592926880176,0.9651592926880176,1.0182659211132,0.9651592926880176,0.8785319493959269,1.1651534288302494,0.5297061990576545,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
15540,1.0884022259022763,1.0884022259022763,1.091627846724338,1.0884022259022763,1.0886674037066508,1.258507785031929,0.6884572217893625,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
15567,1.0962947871994977,1.0962947871994977,1.0971297078373583,1.0962947871994977,1.0962840227207031,1.2831537919952263,0.6923469670899615,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
15599,0.6905939864775922,0.6905939864775922,0.9167571541585005,0.6905939864775922,d/0,0.9416990906290992,0.6905939864775922,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
15657,1.2357752575175691,1.2357752575175691,1.309589939256394,1.2357752575175691,1.0455837482241275,1.4144049753837833,0.9164648855394713,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
15681,1.0611532224746254,1.0611532224746254,1.0746716538634222,1.0611532224746254,1.0543100726459054,1.247951194056949,0.6365141682948128,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
15693,1.898911161567934,1.8989111615679333,1.9786563133039887,1.898911161567934,1.797487136309124,1.987617948323793,1.7368799122872256,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
15717,1.018277605542217,1.0182776055422171,1.0504234141728277,1.018277605542217,1.0263155495011966,1.2268653942268926,0.6730116670092565,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
15718,1.091448543346654,1.091448543346654,1.0940584729109202,1.091448543346654,1.0905668491179643,1.2786803361310635,0.6931471805599453,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
15773,1.0981430141216428,1.0981430141216428,1.0982836599883927,1.0981430141216428,1.09815627982632,1.261233309234971,0.6931471805599453,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
15809,0.5623351446188083,0.5623351446188083,1.0027399543973452,0.5623351446188083,d/0,0.9949236325717751,0.5623351446188083,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
15843,0.5402041423888608,0.5402041423888608,0.9369181202504686,0.5402041423888608,d/0,0.9214934308679616,-0.0,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
15851,1.0486537893593546,1.0486537893593546,1.075361286166348,1.0486537893593546,1.03847137125451,1.2990852354988427,0.6172417697303416,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
16052,1.046337357519136,1.046337357519136,1.067093894875751,1.046337357519136,1.054011948703668,1.2524492857352598,0.6615632381579821,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
16074,0.6931471805599453,0.6931471805599453,1.0733942812811266,0.6931471805599453,d/0,1.0789922078775833,0.6931471805599453,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
16086,1.3690631311911132,1.3690631311911132,1.3748045383685183,1.3690631311911132,1.3706221391665538,1.5046202205362604,1.0831868215130975,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
16102,1.002336297700253,1.002336297700253,1.039996456951063,1.002336297700253,0.9505512162599108,1.1993954071309922,0.6909233093138181,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
16127,1.079092073476302,1.0790920734763023,1.2359891493969206,1.079092073476302,d/0,1.2475916543600476,0.6637254974722313,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
16146,1.0605362446344555,1.0605362446344555,1.0754974564874331,1.0605362446344555,1.0512435185131355,1.2589942073044114,0.6365141682948128,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
16383,1.0480691673577156,1.0480691673577156,1.3647980406953728,1.0480691673577156,d/0,1.2415177870786553,0.879281290754676,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
16418,1.2488259475463783,1.2488259475463783,1.3137747700320568,1.2488259475463783,1.2204060580854525,1.431593101640341,0.917357387831214,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
16482,0.956608498101539,0.956608498101539,1.0181052125220258,0.956608498101539,1.0037233600244673,1.1860306216828334,0.5859526183035508,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
16485,1.541054417568046,1.541054417568046,1.568309266395322,1.541054417568046,1.546884442666374,1.6686844485288317,1.3343960468766842,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
16552,1.097032390352067,1.097032390352067,1.097755354056745,1.097032390352067,1.0971128947308717,1.3199929841427867,0.6914160776171183,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
16607,0.8092054732283178,0.8092054732283176,1.2005424134192424,0.8092054732283178,d/0,1.0971663861388312,0.6365141682948128,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
16668,0.6911927820032008,0.6911927820032008,0.9029092867234514,0.6911927820032008,d/0,0.9244561548753236,0.6911927820032008,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
16676,0.666278442414676,0.666278442414676,0.9100760867132228,0.666278442414676,d/0,0.9299473006147054,0.666278442414676,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
16709,0.9244561548753236,0.9244561548753236,0.9957374991778268,0.9244561548753236,0.7757573821710844,1.1276636966343467,0.4227090878059908,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
16754,1.041635173985712,1.0416351739857124,1.0603952074501315,1.041635173985712,1.0228699310562057,1.2147907582403583,0.6076934238709566,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
16807,1.6802712046262214,1.6802712046262214,1.735262825268849,1.6802712046262214,1.6739418430778563,1.809045913043542,1.4779483495133006,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
16839,0.8587409130062869,0.8587409130062869,0.9733943995718436,0.8587409130062869,0.7595473914748635,1.10249986045546,0.3488320958430319,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
16850,1.2797915181949626,1.2797915181949626,1.3259140540103276,1.2797915181949626,1.3054454950537213,1.4525353898371942,1.0182776055422171,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
16867,0.9299484823110444,0.9299484823110444,1.0002329282130584,0.9299484823110444,0.7857076487591389,1.135949093606973,0.6926267989248349,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
16868,0.6365141682948128,0.6365141682948128,0.936888307539016,0.6365141682948128,d/0,0.9556998911125343,-0.0,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
16885,1.6311383941336344,1.6311383941336346,1.706430259739547,1.6311383941336344,1.1060533908397796,1.7438877624467872,1.4301347184769972,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
16948,0.8981370031878679,0.8981370031878679,1.0361987848192835,0.8981370031878679,0.7415147771262633,1.2123138802671547,0.4505612088663046,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
17023,1.1235583301288683,1.1235583301288683,1.2573145832836805,1.1235583301288683,1.1707507875887364,1.3327636590883165,0.7965853690105891,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
17086,0.9644814094229556,0.9644814094229556,1.0222021743315026,0.9644814094229556,0.9445931668468794,1.1851904321014026,0.5004024235381879,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
17231,1.2283351738315886,1.2283351738315886,1.2941845428361096,1.2283351738315886,1.1412694921514324,1.3913761890374514,1.0457101127714306,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
17239,1.3148366944540684,1.3148366944540684,1.34078460123093,1.3148366944540684,1.3257093071057315,1.4629140152874287,1.0504234141728277,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
17240,0.7789977492971932,0.7789977492971932,0.9420556408095728,0.7789977492971932,0.5366645624845252,1.0360334832009355,0.2237180760658337,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
17289,1.7684759466279207,1.7684759466279207,1.84227500287524,1.7684759466279207,1.7169440388368193,1.8642023866245054,1.6472321077327463,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
17332,1.2236683157674455,1.2236683157674455,1.292942719648742,1.2236683157674455,0.9144503871723598,1.3772157393220035,1.094257332477366,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
17409,1.3570919455376784,1.3570919455376784,1.4879028664463112,1.3570919455376784,1.3159322542172815,1.521694512890273,1.0652229694768618,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
17505,1.089882647561815,1.089882647561815,1.0924814880174574,1.089882647561815,1.089365520705011,1.2514572112087108,0.6877868229921127,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
17524,1.0855148204772964,1.0855148204772962,1.3758435239344309,1.0855148204772964,1.3274305245732259,1.294876960869399,0.9689313217549842,Not-violated,Not-violated,Not-violated,Violated,Not-violated,Not-violated
17597,1.094257332477366,1.094257332477366,1.244108530378489,1.094257332477366,d/0,1.25965790790399,0.6884572217893625,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
17652,0.410116318288409,0.410116318288409,0.9840865030829148,0.410116318288409,d/0,0.8979457248567798,0.410116318288409,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
17672,0.9783338604288464,0.9783338604288464,1.0254113998874028,0.9783338604288464,0.970457702900224,1.1836420217826031,0.5235863374812598,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
17765,1.5444591296068857,1.5444591296068857,1.6853744136442432,1.5444591296068857,d/0,1.6759257546835882,1.3048532845710905,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
17768,1.0733942812811266,1.0733942812811266,1.08495650463153,1.0733942812811266,1.067089518756753,1.2949477078742817,0.6615632381579821,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
17798,1.6760828024407983,1.6760828024407983,1.7336765099561855,1.6760828024407983,1.531445026548421,1.7999557540847753,1.5696190288015122,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
17883,1.2677201782915597,1.2677201782915597,1.4752658122429707,1.2677201782915597,d/0,1.4515669171961088,0.9502705392332348,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
18069,1.3370636979474706,1.3370636979474706,1.3536961468951012,1.3370636979474706,1.3299496232400798,1.47288397500452,1.0771595162310794,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
18135,1.042416619375411,1.042416619375411,1.2167190376235275,1.042416619375411,d/0,1.2178522048783522,0.6076934238709566,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
18261,0.8498770601102161,0.8498770601102161,1.1411722926302748,0.8498770601102161,d/0,1.069538923430309,0.6571577614973405,Not-violated,Not-violated,Not-violated,NA -> d/0,Not-violated,Not-violated
